country,city,name,description,rating,reviews,km_to_centre,min_private_price,min_dorm_price
Argentina,Buenos Aires,U_Lounge_BA,"U Lounge BA is developed in a fully modernized 1940's mansion. It has two floors with 4 bedrooms with sinks on each floor. On the ground floor, there are the rooms for recreation, reading, TV, games and the bathrooms for ladies and gentlemen.",8.9,6,3.13,13.11,10.49
Argentina,Buenos Aires,Casa Franca Recoleta Hostel,"Casa Franca Recoleta Hostel offers super sized capsule beds. Luminous and comfortable rooms. Private and Shared, with shared bathrooms.",8.7,7,3.0,22.94,18.35
Argentina,Buenos Aires,Reina Madre Hostel,Welcome to the lovely Reina Madre Hostel,8.6,506,1.9,21.57,19.73
Argentina,Buenos Aires,Selina Palermo,"Welcome to our newest hostel in Buenos Aires, welcome to Selina Palermo.",8.5,489,3.16,41.3,22.94
Argentina,Buenos Aires,Grand Maison Alto Palermo,"Mix a beautiful metropolis with gourmet cuisine, a busy cultural schedule and a frenetic nightlife, and you have Buenos Aires.",8.5,3,2.51,28.0,14.0
Argentina,Buenos Aires,Franca City Hostel,Franca City Hostel has everything you need to enjoy your stay,8.5,21,2.75,25.66,3.04
Argentina,Buenos Aires,BA Stop,"Centrally located just one block from the historic Avenida de Mayo in the heart of the city. We are close to all transport networks, attractions, pubs, restaurants, shops, and the best nightlife",8.4,689,3.05,15.3,20.19
Argentina,Buenos Aires,Play Hostel Arcos,Play Hostel Arcos introduces an innovative type of accommodation with a trendy design and incomparable co,8.4,2170,3.54,18.35,16.52
Argentina,Buenos Aires,Sabatico Travelers Hostel & Guesthouse,"Sabatico Travelers is a place for experienced travelers that know what they are looking for. Fast wi-fi all around the hostel, bilingual staff, fully equipped kitchen, dorms, privates, a lovely roof top and daily activities. Housed in a stunning colonial-style...",8.4,1342,2.8,13.77,9.18
Argentina,Buenos Aires,Hostel Estoril,"Estoril has proudly been an independent hostel for the last 15 years, without being part of any worldwide",8.3,2819,2.8,27.53,16.52
Argentina,Buenos Aires,Voyage Recoleta Hostel,"Voyage Recoleta Hostel Has private and shared rooms, a large kitchen, beautiful living areas with relaxation areas to meet new people and a great place to end the day with a talk on the moonlit terra",8.2,1035,2.92,24.36,14.62
Argentina,Buenos Aires,Art Factory Soho,"Art Factory Soho is located in a privileged area in the heart of Palermo, meters away from Santa Fe Av., the legendary Serrano Square",8.1,85,3.34,78.46,
Argentina,Buenos Aires,Circus Hostel,"Centrally located in San Telmo, 3 blocks away from plaza Dorrego, and main public transportation",7.5,855,3.83,14.68,12.85
Argentina,Buenos Aires,Play Hostel Soho,"In Play Hostel we feel, create and transmit music, the universal language. Our house is a typical Buenos Aires construction of XIX century, renovated but keeping its historical value. We have double, four and six people room with private and shared baths....",7.5,338,2.87,18.35,11.93
Argentina,Buenos Aires,ilVero Hostel Recoleta,"ilVero Hostel Recoleta is located in the heart of Recoleta with all the comfort to rest, have breakfast a",7.4,86,2.42,,16.52
Argentina,Buenos Aires,Milhouse Hostel Hipo,There´s no better place to spend your holidays in Buenos Aires than Milhouse Hostel. Great facilities & fun atmosphere.,7.1,3698,3.34,18.31,12.02
Argentina,Buenos Aires,Hostel Colonial,"With a relaxed and calm ambiance, the Hostel Colonial in Buenos Aires opens its doors to travelers searching for a place to feel at home.",7.0,185,4.05,13.11,18.36
Argentina,Buenos Aires,Bill and Bill Hostel,"Bill and Bill Hostel offers private and shared rooms in the historic neighborhood of San Telmo, Buenos Aires.",4.9,1,3.76,,18.36
Argentina,Buenos Aires,Ideal Center,"Ideal Center is located near the Obelisk of Buenos Aires, Colon Theater and Plaza de Mayo Square. The area is popular for hiking, and bike hire is available.",3.4,1,3.46,,18.35
Argentina,Buenos Aires,Art Factory San Telmo,"Art Factory San Telmo is a lively, affordable, fun and diverse hostel in the heart of the historic San Telmo neighborhood in Buenos Aires, Argentina.",,1269,3.56,25.24,
Argentina,Buenos Aires,First Palermo Hotel,First Palermo Hotel is the perfect match for your holidays in Buenos Aires and Argentina,9.6,6,2.86,91.95,
Argentina,Buenos Aires,Hotel Frossard,"Hotel Frossard is located in Buenos Aires, Argentina",8.6,33,3.84,22.07,
Argentina,Buenos Aires,Hotel La Barca,Hotel La Barca is perfect to visit Buenos Aires,8.0,23,1.42,12.22,
Argentina,Buenos Aires,Alquileres Temporarios by CLH Rentals,"The best location to get to know Buenos Aires: a few meters away from the Obelisco, 9 de Julio avenue and Retiro station. A few blocks from Puerto Madero and Recoleta. Modern and comfortable suites with the best service.",4.0,6,3.91,15.17,
Argentina,Buenos Aires,Infinito Hotel Eco Design,"Infinite Hotel Eco Design proposal was created as a unique, exclusive and environmentally responsible.",,32,2.96,55.78,
Argentina,Buenos Aires,Lopez Hostel & Suites,Lopez Hostel & Suites offers well-equipped private rooms and excellent location in the heart of Buenos Aires.,,22,4.22,32.18,
Argentina,Buenos Aires,El Misti Coliving Obelisco,"All national and international tourists are welcome to El Misti Coliving Obelisco, the best connection between you and Buenos Aires.",,0,3.19,20.0,
Argentina,Buenos Aires,El Misti Hotel Buenos Aires Centro,"El Misti Hotel Buenos Aires Centro - Due to the unbeatable location of our hotel, you will be able to enjoy a city as exciting as Buenos Aires, with a perfect fusion between a modern capital that preserves its ancient traditions.",,0,4.31,28.32,
Argentina,Buenos Aires,Chill House,ChillHouse is a 1900s Buenos Aires residence that has been transformed into a groovy establishment .,9.7,689,1.31,26.2,
Argentina,Buenos Aires,La Casa Naranja,"Perfect for you if your are studying, working or traveling in Buenos Aires and you are looking for a nice, gay-friendly, quiet, tidy and clean place to live.",9.5,36,3.93,28.5,
Argentina,Buenos Aires,Babel Palermo,In the heart of this trendy neighbourhood we are happy to offer you a very special experience.,,1,3.63,16.06,
Argentina,Bariloche,Bonita Lake House,"Bonita Lake House offer comfortable shared and private rooms in Bariloche, Argentina.",10.0,38,7.22,30.9,29.5
Argentina,Bariloche,Hospedaje Penthouse 1004,"Penthouse 1004 is the most famous lodging in Bariloche, not only because of the stunning panoramic views,",10.0,1982,0.18,39.74,27.46
Argentina,Bariloche,Hostel y Camping Los Coihues,"Hostel Los Coihues is a place in the forest, near the city and the lake. In beetwen Cerro Otto and Cerro",9.6,3,8.95,23.06,26.01
Argentina,Bariloche,Hopa Home Hostel Patagonia,"Hopa Home Hostel Patagonia will aid you to explore and discover Bariloche, Argentina and the World.",9.5,285,1.09,18.99,15.19
Argentina,Bariloche,Periko's Youth Hostel,"We are located in a convenient downtown area, three blocks from the main square, and are lots of fun!...",9.4,867,0.46,25.62,23.65
Argentina,Bariloche,Hostel Los Troncos,Hostel Los Troncos presents a modern architecture and in harmony with the Patagonian landscape. A prop,9.3,208,0.57,32.91,25.32
Argentina,Bariloche,Tangoinn Hostel Downtown,"Well located in the centre of the city, with a friendly, intimate & relaxing atmosphere the Tangoinn Downtown is fast becoming one of Argentinas best-loved Hostels.",9.1,830,0.65,40.2,26.8
Argentina,Bariloche,Refugio Knapp,Refugio Knapp is located at the base of the iconic Cerro Catedral in the city of San Carlos de Bariloche.,9.0,2,11.68,16.06,13.78
Argentina,Bariloche,Hostel Achalay,"Achalay is a small hostel with a cool atmosphere located in Bariloche's downtown. We have single, double,",8.8,1097,0.48,23.65,21.02
Argentina,Bariloche,Patagonia Jazz Hostel,Patagonia Jazz Hostel offers comfortable rooms and all the support and information needed to make your stay in Bariloche unforgettable.,8.6,73,0.25,42.76,30.21
Argentina,Bariloche,Temiscira,"Temiscira is a former alpine hotel converted into a hostel with private and shared rooms. We have 2 shared kitchens, dining room with tv and garden with grills.",8.3,1,0.53,9.2,7.88
Argentina,Bariloche,Hostel Like Quijote,We hope to provide our best service and we assure you a warm atmosphere to make your trip,8.2,358,0.89,15.76,16.55
Argentina,Bariloche,Berkana Hostel y Bar De Playa,Berkana Hostel y Bar De Playa offers comfortable lodging in Bariloche.,7.9,117,0.58,30.11,22.58
Argentina,Bariloche,Selina Bariloche,Visit Bariloche and feel like you stepped into a whole different world.,7.8,140,0.94,25.86,
Argentina,Bariloche,Hostel Nix,Hostel Nix has everything you need to enjoy your stay,7.8,58,1.37,33.23,21.15
Argentina,Bariloche,Marcopolo Inn,This five star hostel offers all you are looking for from an excellent location. Free breakfast & internet,7.5,879,0.57,34.85,35.11
Argentina,Bariloche,Rodinia Hostel,"Located in the downtown area, 3 blocks from the Civic Center and 4 blocks from Lake Nahue",7.4,146,0.39,,15.77
Argentina,Bariloche,KM Sun Hostel Bariloche,Sun Hostel Bariloche is perfect for your stay in Bariloche,7.1,5,3.81,5.26,5.26
Argentina,Bariloche,La Casona Hostel,La Casona Hostel is located just 15 minutes by bus from downtown and just 10 minutes from the Cerro Catedral ski resort.,6.7,179,7.1,,23.65
Argentina,Bariloche,Hostel Inn Bariloche,"Welcome to the newest place in the heart of Bariloche, Hostel Inn Bariloche, its the place to be. The Coolest Atmosphere Every Day with the best view of the city!",5.4,974,0.47,40.62,39.9
Argentina,Bariloche,Green House Bariloche,Green House Bariloche offers stunning views of the Nahuel Huapi Lake. Perfect place to stay in San Carlos de Bariloche for those who are looking for new friends.,,0,2.99,16.06,13.774999999999999
Argentina,Bariloche,Nina Hostel,Nina Hostel offers a unique experience to enjoy the natural beauty of the region of the Patagonia Argentina and relax in its heated swimming pool.,,0,0.61,43.47,32.0
Argentina,Bariloche,Alaska Patagonia Hostel,"Alaska Patagonia Hostel is located 700 metres from Bonita Beach in San Carlos de Bariloche and offers accommodation with a bar, free private parking, a shared lounge and a garden in San Carlos de Bariloche.",,0,6.92,27.41,26.7
Argentina,Bariloche,Hostel Olimpo House BRC,"Hostel Olimpo House BRC offers services like concierge, non-smoking rooms, a garden, and free WiFi everywhere.",,0,1.49,,24.96
Argentina,Bariloche,Hostel Refugio Cordillera,"Hostel Refugio Cordillera was made for people who enjoy, tranquillity and excellent hospitality. It is located outside of Bariloche.",,0,16.3,15.0,15.0
Argentina,Bariloche,Hostel Arrayan,Hostel Arrayan is your gateway to an unforgettable stay in San Carlos de Bariloche.,,0,1.53,,27.58
Argentina,Bariloche,Cinerama Hostel,"Cinerama Hostel is located in the centre of Bariloche, one block from the civic centre and overlooking at the lake from some of its rooms.",,0,0.12,8.31,25.23
Argentina,Bariloche,Tangoinn Club Hotel,'Tangoinn Club Hotel' Will receive you with a warm welcome.,8.0,60,0.45,35.73,
Argentina,Bariloche,Selva India Hotel Suite,Selva India Hotel Suite has everything you need to enjoy stay,,0,0.85,57.81,
Argentina,El Calafate,America del Sur Hostel,"America del Sur Hostel is located in the city center, very close to the bus station and to the main attractions",9.6,4107,0.73,20.05,17.44
Argentina,El Calafate,Red House Hostel,"Red House Hostel features dorms and private rooms. Communal kitchen, cosy common areas, gardens and lake view. All this, in the city centre, on the main street, just perfect!",9.3,109,0.94,22.71,20.19
Argentina,El Calafate,Hostel Nakel Yenu,"Situated in Villa Parque Los Glaciares neighbourhood, only 10 minutes from the commercial area......",9.1,1342,0.76,7.87,9.44
Argentina,El Calafate,Hostal Schilling,"Hello Welcome to Hostal Schilling, located in the city of El Calafate, gateway to Glacier National Park and only 80 km from Perito Moreno glacier.",9.1,953,0.33,25.28,29.49
Argentina,El Calafate,Hostel Titan,"Hostel Titan, located 400 meters from the Argentinean lake and 200 meters from the main avenue.",8.9,22,2.66,29.91,13.15
Argentina,El Calafate,Folk Hostel,Folk Hostel is the ideal for your trip to El Calafate in Argentina.,8.5,365,0.99,16.06,13.774999999999999
Argentina,El Calafate,Folk Suites,Welcome to Folk Suites the best place for your holidays in Argentina.,8.4,150,0.35,16.06,13.774999999999999
Argentina,El Calafate,Hostel Inn Calafate,Hostel Inn Calafate the ideal for your trip to El Calafate in Argentina.,8.0,84,0.93,34.13,21.84
Argentina,El Calafate,Pioneros Hostel,"Pioneros Hostel is located in El Calafate, Argentina",7.8,594,1.01,38.48,21.88
Argentina,El Calafate,Bla Guesthouse,"Bla Guesthouse in Calafate, the gateway to Los Glaciares National Park. A place where to stay like at home!",7.8,232,0.27,12.98,17.31
Argentina,El Calafate,Hostel de las Manos,We are located just 4 blocks from the main avenue in El Calafate and surrounded by the Laguna Niez Natural Reserve.,5.6,339,0.62,13.11,9.18
Argentina,El Calafate,Aonikenk Hostel,"At Aonikenk Hostel we have private and shared rooms with shared bathrooms, a fully equipped kitchen to cook as if you were at home.",,0,0.67,20.65,16.52
Argentina,El Calafate,Kau Kaleshen,"Decorated in warm red hues, rooms at Kau Kaleshen feature private balconies. Set in a charming building with a garden in downtown Calafate!!",9.4,2,0.2,30.08,
Argentina,El Calafate,Hotel del Glaciar Libertador,"Come to Patagonia saving money!We can provide great services like private rooms or not, kitchen facilit...",9.1,777,0.68,35.19,
Argentina,El Calafate,Calafate Hostel,"Calafate Hostel has been considered the largest, best served and most modern hostel in the Argentine Republic.",9.1,244,0.24,25.7,15.6
Argentina,El Calafate,Hosteria Meulen,Hosteria Meulen is situated on the border of the Argentine Lake. The hotel will request the cvv to the passenger when the reservation is made.,,7,1.74,28.68,
Argentina,El Calafate,Hostería Austral by DOT Light,"Hosteria Austral by DOT Light has single, double, triple and quadruple rooms, breakfast included in the rate, cleaning service every day, amenities, white, TV x cable, free wifi, breakfast room, and luggage storage.",,0,0.25,16.06,
Argentina,El Calafate,Tierra de Glaciares Hostel,"Tierra de Glaciares Hostel is a fully equipped accommodation to give you a good experience wile youºre visiting El calafate, Argentina",,0,2.11,,13.774999999999999
Argentina,El Calafate,South B&B El Calafate,"South B&B El Calafate's rates include: Continental breakfast, WI-FI, board games, large screen TV . Managed by its owners.",,17,0.6,33.71,
Argentina,Mendoza,Lagares Hostel,"We are a small hostel, runned by it's owners and an outstanding staff that provides you the best to help you achieve an excellent stay in Mendoza",9.6,2618,1.58,18.39,12.87
Argentina,Mendoza,Mora International Hostel,"Heart of downtown Mendoza, few steps from Plaza Independencia, the center of concerts, recreational and cultural activities. Giving the hostel an incomparable atmosphere and ample spaces.",10.0,967,2.14,20.53,9.85
Argentina,Mendoza,Jaque Mate,Jaque Mate Hostel Mendoza is one of the best hosting sites in the City for Argentine and foreign visitors,9.9,76,3.66,22.4,17.34
